TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-13,2026-05-13,CM,NSE,STK,11154,IN0020190081,SGBJUL27,GB,,,,,2.50%GOLDBONDS2027SR-II,15333.49,16000.00,15333.49,15850.00,15850.00,15000.00,,15852.50,,,110,1745127.32,19,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,15700.00,16050.00,15700.00,15836.25,15811.00,15118.74,,15830.73,,,189,2994514.75,59,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,13209,IN0020190115,SGBSEP27,GB,,,,,2.50%GOLDBONDS2027SR-IV,15950.00,15950.00,15750.01,15809.49,15801.00,15100.00,,15809.49,,,31,490661.43,11,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,8308,IN0020180462,SGBJAN27,GB,,,,,2.50%GOLDBONDS2027SR-V,15087.74,16538.63,15087.74,15807.50,15735.01,15035.12,,15807.50,,,25,393637.38,12,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,13981,IN0020190370,SGBOCT27,GB,,,,,2.50%GOLDBONDS2027SR-V,15101.00,15990.00,15101.00,15898.99,15898.99,15025.02,,15898.99,,,48,748378.99,16,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,8766,IN0020180561,SGBFEB27,GB,,,,,2.50%GOLDBONDS2027SR-VI,16000.00,16056.00,15899.99,15948.00,15948.00,15150.00,,15948.00,,,46,731803.97,7,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,14252,IN0020190388,SGBOCT27VI,GB,,,,,2.50%GOLDBONDS2027SR-VI,15430.00,16000.00,15430.00,15820.00,15820.00,15082.83,,15811.00,,,122,1932350.44,15,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,15432,IN0020190461,SGBDC27VII,GB,,,,,2.50%GOLDBONDS2027SR-VII,15500.00,16600.00,15500.00,15801.35,15801.32,15191.32,,15801.35,,,33,524406.73,8,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,18862,IN0020200062,SGBAPR28I,GB,,,,,2.50%GOLDBONDS2028SR-I,15316.56,16598.00,15316.56,15849.99,15850.00,15131.00,,15858.34,,,343,5443941.67,117,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,18972,IN0020200088,SGBMAY28,GB,,,,,2.50%GOLDBONDS2028SR-II,15306.00,16000.00,15306.00,15872.70,15865.00,15184.24,,15882.03,,,382,6079970.58,60,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,22242,IN0020200146,SGBJUL28IV,GB,,,,,2.50%GOLDBONDS2028SR-IV,15436.56,16000.00,15436.56,15852.26,15825.00,15124.08,,15852.25,,,1498,23738701.48,182,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,17664,IN0020190545,SGBFEB28IX,GB,,,,,2.50%GOLDBONDS2028SR-IX,15142.83,15900.83,15142.83,15850.00,15850.00,15000.11,,15850.00,,,70,1105787.35,15,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,22385,IN0020200161,SGBAUG28V,GB,,,,,2.50%GOLDBONDS2028SR-V,15500.00,16050.00,15500.00,15853.74,15840.00,15151.88,,15853.68,,,3887,61688348.08,454,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,149,IN0020200195,SGBSEP28VI,GB,,,,,2.50%GOLDBONDS2028SR-VI,15341.50,16000.00,15341.50,15841.46,15840.00,15120.35,,15841.46,,,1092,17295865.57,180,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,834,IN0020200203,SGBOC28VII,GB,,,,,2.50%GOLDBONDS2028SR-VII,15975.00,15990.00,15800.00,15868.20,15868.20,15130.00,,15862.20,,,529,8392690.09,72,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,17110,IN0020190537,SGBJ28VIII,GB,,,,,2.50%GOLDBONDS2028SR-VIII,15940.00,15940.00,15805.01,15806.00,15806.00,15100.00,,15806.00,,,83,1312286.58,10,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,18451,IN0020190552,SGBMAR28X,GB,,,,,2.50%GOLDBONDS2028SR-X,15999.99,15999.99,15616.00,15811.00,15811.00,15104.32,,15811.00,,,22,348671.10,10,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,5113,IN0020210111,SGBJUL29IV,GB,,,,,2.50%GOLDBONDS2029SR-IV,15230.00,16006.00,15230.00,15860.05,15900.00,15220.39,,15860.05,,,825,13080212.24,166,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,1920,IN0020200377,SGBJAN29IX,GB,,,,,2.50%GOLDBONDS2029SR-IX,15500.00,16049.50,15500.00,15850.00,15850.00,15181.00,,15850.00,,,689,10908908.02,110,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,5455,IN0020210129,SGBAUG29V,GB,,,,,2.50%GOLDBONDS2029SR-V,15950.00,16000.00,15452.00,15856.16,15850.00,15256.15,,15853.71,,,496,7872824.91,103,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,7098,IN0020210228,SGBD29VIII,GB,,,,,2.50%GOLDBONDS2029SR-VIII,15777.00,16590.00,15740.90,15889.95,15885.01,15260.01,,15890.49,,,542,8611870.94,126,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,2003,IN0020200385,SGBJAN29X,GB,,,,,2.50%GOLDBONDS2029SR-X,15510.00,15990.00,15510.00,15850.37,15850.00,15169.00,,15850.37,,,477,7563270.64,70,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,2200,IN0020200393,SGBFEB29XI,GB,,,,,2.50%GOLDBONDS2029SR-XI,15900.00,15999.00,15751.00,15873.25,15850.00,15130.50,,15872.96,,,233,3697855.38,61,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,2810,IN0020200427,SGBMR29XII,GB,,,,,2.50%GOLDBONDS2029SR-XII,15500.00,16000.00,15500.00,15864.40,15860.00,15162.37,,15864.40,,,611,9681385.07,149,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,10232,IN0020220045,SGBJUN30,GB,,,,,2.50%GOLDBONDS2030SR-I,15950.00,16150.00,15815.00,15911.64,15900.00,15341.66,,15911.91,,,567,9049013.01,162,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,11192,IN0020220078,SGBAUG30,GB,,,,,2.50%GOLDBONDS2030SR-II,15606.00,16150.00,15606.00,15995.64,15931.00,15350.00,,15993.78,,,644,10287043.67,151,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,13642,IN0020220110,SGBDE30III,GB,,,,,2.50%GOLDBONDS2030SR-III,15606.00,16275.00,15606.00,16027.91,16007.00,15423.20,,16030.46,,,516,8269557.30,176,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,7879,IN0020210236,SGBJAN30IX,GB,,,,,2.50%GOLDBONDS2030SR-IX,15800.00,16195.98,15406.01,15930.68,15920.11,15298.97,,15930.68,,,278,4422566.83,78,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,8401,IN0020210319,SGBMAR30X,GB,,,,,2.50%GOLDBONDS2030SR-X,16000.00,16000.00,15805.00,15948.33,15935.00,15300.00,,15948.33,,,157,2503607.25,52,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,17202,IN0020230069,SGBJUN31I,GB,,,,,2.50%GOLDBONDS2031SR-I,16290.00,16500.00,16001.01,16266.44,16299.99,15551.30,,16274.06,,,1928,31207027.83,337,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,15601.00,16302.00,15601.00,16225.62,16199.00,15578.29,,16220.92,,,3418,55469058.76,461,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,22476,IN0020230168,SGBDE31III,GB,,,,,2.50%GOLDBONDS2031SR-III,16263.56,16969.98,15850.00,16323.27,16300.00,15801.99,,16322.89,,,3025,49310699.76,509,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,14598,IN0020220169,SGBMAR31IV,GB,,,,,2.50%GOLDBONDS2031SR-IV,16000.00,16299.00,15800.00,16137.83,16150.00,15523.92,,16137.83,,,830,13377760.00,179,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,22886,IN0020230184,SGBFEB32IV,GB,,,,,2.50%GOLDBONDS2032SR-IV,16198.00,16902.00,16198.00,16560.49,16531.01,16098.66,,16560.54,,,2974,49293530.94,582,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,16921,INE144J01027,20MICRONS,EQ,,,,,20 MICRONS LTD,177.50,179.39,174.33,176.43,176.02,174.65,,176.44,,,54782,9699328.70,1629,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,4,INE253B01015,21STCENMGM,EQ,,,,,21ST CENTURY MGMT SERVICE,32.99,33.95,32.99,33.03,33.00,33.65,,33.03,,,2124,70294.04,33,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,13061,INE466L01038,360ONE,EQ,,,,,360 ONE WAM LIMITED,1070.00,1100.00,1070.00,1077.50,1084.90,1078.10,,1077.50,,,568085,618720906.10,20757,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,30105,INF579M01BB5,GOLD360,EQ,,,,,360ONEAMC - GOLD360,149.00,157.35,149.00,153.80,155.45,147.30,,153.75,,,111409,17128368.10,1275,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,756150,INF579M01BC3,SILVER360,EQ,,,,,360ONEAMC - SILVER360,261.55,277.76,261.55,276.71,277.64,258.59,,276.71,,,121222,33204736.42,1924,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,762518,INE994E01018,3BBLACKBIO,EQ,,,,,3B BLACKBIO DX LTD.,1221.30,1316.00,1221.30,1290.80,1299.00,1234.20,,1290.50,,,12071,15429473.00,770,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,6232,INE748C01038,3IINFOLTD,EQ,,,,,3I INFOTECH LIMITED,17.50,17.75,17.46,17.61,17.60,17.50,,17.61,,,637516,11181236.65,803,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,474,INE470A01017,3MINDIA,EQ,,,,,3M INDIA LIMITED,30790.00,31930.00,30790.00,31070.00,31195.00,31000.00,,31065.00,,,1265,39418400.00,920,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,2595,INE105C01023,3PLAND,EQ,,,,,3P LAND HOLDINGS LIMITED,34.00,35.20,33.35,33.49,33.79,33.50,,33.49,,,6511,219718.85,155,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,445,INE618L01018,5PAISA,EQ,,,,,5PAISA CAPITAL LIMITED,309.00,318.50,307.15,310.25,308.60,306.15,,310.25,,,30905,9679477.60,1660,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,11868,INE111B01023,63MOONS,EQ,,,,,63 MOONS TECHNOLOGIES LTD,662.10,675.55,660.00,664.50,660.10,662.10,,664.50,,,46792,31257648.45,2353,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,19926,INE020B07JU4,743REC35,NH,,,,,7.43% TAX FREE TRI SR3B,1183.00,1183.00,1183.00,1183.00,1183.00,1180.00,,1183.00,,,11,13013.00,1,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,19976,INE134E07588,760PFCL35,N3,,,,,7.60% TAX FREE NCD,1198.00,1198.00,1198.00,1198.00,1198.00,1198.00,,1201.50,,,478,572644.00,3,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,20034,INE261F07032,764NABAR31,N2,,,,,7.64% TAX FREE TRI SRIIB,1094.35,1098.00,1092.55,1094.15,1094.15,1094.38,,1094.15,,,2397,2623756.00,20,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,19928,INE031A07AO5,764HUDCO31,N8,,,,,7.64% TAX FREETRI SR2B,1099.00,1099.00,1099.00,1099.00,1099.00,1102.93,,1102.51,,,500,549500.00,4,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,19930,INE031A07AT4,769HUDCO31,N9,,,,,7.69% TAX FREETRII SR2B,1119.99,1129.49,1117.00,1126.00,1126.00,1120.00,,1121.25,,,1337,1505680.70,28,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,20030,INE202E07229,774IREDA31,N7,,,,,7.74% TAX FREE NCD,1103.12,1110.00,1103.12,1110.00,1110.00,1110.00,,1110.00,,,566,625862.57,6,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,31240,INE031A07840,82HUDCO27,N2,,,,,8.20 NCD05MAR27 FV 1000,1031.52,1031.78,1031.50,1031.76,1031.76,1032.63,,1031.76,,,485,500307.30,7,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,20022,INE134E07208,830PFCL27,N5,,,,,8.30% TAX FREE NCD,1064.00,1068.00,1064.00,1068.00,1068.00,1064.00,,1068.00,,,777,827630.50,7,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,19964,INE031A07915,851HUDCO28,NB,,,,,8.51% TAX FREETRI SR2A,1331.00,1331.00,1331.00,1331.00,1331.00,1109.83,,1331.00,,,1,1331.00,1,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,20046,INE774D08LU6,872MMFSL26,N1,,,,,8.72% UNSECURED NCD,1002.00,1019.91,1002.00,1019.91,1019.91,1015.00,,1019.88,,,103,105009.00,4,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,192,INE906B07DF8,875NHAI29,N6,,,,,8.75% TAX FREE TR I S IIB,1093.00,1100.00,1093.00,1099.50,1099.50,1095.00,,1099.50,,,1440,1581268.24,17,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,19968,INE031A07949,876HUDCO28,ND,,,,,8.76% TAX FREETRI SR2B,1115.19,1118.50,1115.19,1117.50,1117.50,1115.19,,1117.50,,,1502,1676107.58,16,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,20058,INE787H07370,891IIFCL34,N4,,,,,8.91% TAX FREE NCD,1248.00,1249.00,1230.30,1237.33,1249.00,1245.00,,1237.33,,,1225,1516267.50,7,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,31768,INE733E07JJ9,891NTPC33,N6,,,,,8.91%S-R-NCD SERIES 3B,1247.00,1250.00,1241.00,1249.75,1246.05,1250.00,,1249.75,,,830,1035491.00,5,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,31487,INE848E07567,892NHPC33,N6,,,,,8.92% SEC RED BOND S3B,1244.50,1264.88,1244.50,1259.84,1259.84,1269.99,,1265.00,,,2000,2517499.09,36,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,20028,INE134E07463,892PFCL33,N8,,,,,8.92% TAX FREE NCD,1251.50,1269.79,1245.31,1269.79,1269.79,1251.49,,1265.70,,,7164,9014151.63,41,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,20048,INE774D08MA6,9MMFSML,N2,,,,,9.00% UNSECURED NCD,1078.00,1081.98,1078.00,1080.04,1080.00,1080.00,,1080.04,,,1080,1166719.53,16,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,19970,INE031A07AB2,901HUDCO34,NE,,,,,9.01% TAX FREETRII SR3B,1272.90,1285.00,1261.72,1261.85,1261.85,1273.00,,1261.85,,,8531,10878201.01,72,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,759130,INE08PH01015,ABCOTS,EQ,,,,,A B COTSPIN INDIA LIMITED,225.13,228.59,223.06,225.45,224.96,225.13,,225.45,,,54139,12198748.46,1528,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,27020,INE00YB01025,ABINFRA,EQ,,,,,A B INFRABUILD LIMITED,14.13,14.51,13.38,13.72,13.94,13.75,,13.72,,,1316575,18348930.89,3183,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,762528,INE850B01026,ABMKNO,EQ,,,,,A B M KNOWLEDGEWARE LTD.,220.98,240.00,212.00,230.25,230.25,221.00,,234.38,,,3216,740673.13,54,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,762533,INE366C01021,ACSTECH,EQ,,,,,A C S TECHNOLOGIES LTD.,36.98,36.98,35.54,35.54,35.54,36.26,,35.54,,,40399,1438229.99,160,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,762538,INE701G01012,AKCAPIT,EQ,,,,,A K CAPITAL SERVICES LTD.,1540.00,1573.90,1515.10,1573.90,1573.90,1540.00,,1573.90,,,61,93525.50,12,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,20910,INE619I01012,A2ZINFRA,BE,,,,,A2Z INFRA ENGINEERING LTD,16.00,16.55,15.35,15.49,15.50,16.15,,15.50,,,395021,6199447.38,435,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,12533,INE0D0U01013,AAATECH,EQ,,,,,AAA TECHNOLOGIES LIMITED,99.07,99.78,95.00,96.89,98.80,99.24,,96.89,,,10178,995628.54,245,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,23729,INE883F01010,AADHARHFC,EQ,,,,,AADHAR HOUSING FINANCE L,488.50,490.95,480.75,486.80,488.95,487.30,,486.70,,,200322,97206946.65,8045,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,757582,INE1GYP01013,AAKAAR,ST,,,,,AAKAAR MEDICAL TECHNO LTD,53.80,55.40,53.80,55.40,55.40,52.90,,55.40,,,6400,351600.00,4,F1,1600,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,240,INE087Z01024,AAKASH,BE,,,,,AAKASH EXPLORATION SER L,8.80,8.80,8.60,8.80,8.80,8.39,,8.80,,,353303,3106931.20,333,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,758120,INE124401014,AARADHYA,SM,,,,,AARADHYA DISPOSAL INDUS L,89.00,97.00,89.00,91.45,89.50,92.30,,91.45,,,48000,4564140.00,31,F1,1200,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,5248,INE198H01019,AAREYDRUGS,BE,,,,,AAREY DRUGS & PHARM LTD,87.00,91.48,86.25,90.65,91.40,88.30,,90.35,,,41991,3763009.28,295,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,761821,INE750R01016,AARNAV,EQ,,,,,AARNAV FASHIONS LIMITED,22.00,22.90,21.55,22.15,21.85,22.12,,22.05,,,23037,509474.08,175,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,1030,INE721Z01010,AARON,EQ,,,,,AARON INDUSTRIES LIMITED,134.50,136.00,128.86,131.16,130.00,134.36,,131.16,,,9016,1200007.15,377,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,17145,INE01C001026,AARTECH,EQ,,,,,AARTECH SOLONICS LIMITED,40.15,43.75,40.15,43.16,42.70,40.13,,43.16,,,50272,2122216.02,383,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,4481,INE767A01016,AARTIDRUGS,EQ,,,,,AARTI DRUGS LTD.,372.00,376.70,360.35,367.85,367.20,371.95,,367.75,,,224169,82652433.50,8220,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,7,INE769A01020,AARTIIND,EQ,,,,,AARTI INDUSTRIES LTD,466.00,476.00,465.60,468.55,467.25,468.50,,468.55,,,558217,263151276.95,17302,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,13868,INE0LRU01027,AARTIPHARM,EQ,,,,,AARTI PHARMALABS LIMITED,702.95,717.45,702.90,706.60,708.60,712.70,,706.60,,,169229,119839254.00,15998,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,19233,INE09EO01013,AARTISURF,EQ,,,,,AARTI SURFACTANTS LIMITED,395.00,403.45,388.90,394.20,391.30,396.40,,394.20,,,12211,4843243.35,724,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,19073,INE754X01016,AARVI,EQ,,,,,AARVI ENCON LIMITED,123.02,124.97,120.92,122.07,121.99,122.78,,122.07,,,14370,1763015.70,286,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,16961,INE0OB201016,AATMAJ,SM,,,,,AATMAJ HEALTHCARE LIMITED,21.95,21.95,21.95,21.95,21.95,20.55,,21.95,,,2000,43900.00,1,F1,2000,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1379.10,1437.00,1346.50,1405.10,1437.00,1387.00,,1404.80,,,43999,60536560.60,6081,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,7759,INE421A01028,ABAN,BE,,,,,ABAN OFFSHORE LTD.,19.38,19.75,18.90,19.74,19.75,18.81,,19.74,,,406930,7925948.79,802,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,762526,INE365O01028,ABANSENT,BE,,,,,ABANS ENTERPRISES LTD.,33.53,37.05,33.53,33.53,33.53,35.29,,33.53,,,70453,2387096.58,358,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,13288,INE00ZE01026,AFSL,EQ,,,,,ABANS FINANCIAL SRVCS LTD,201.00,204.00,201.00,202.06,203.90,201.12,,202.08,,,26102,5271154.65,398,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,6344.00,6395.00,6212.50,6305.00,6320.00,6328.50,,6305.00,,,367052,2315157369.00,38985,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,17903,INE358A01014,ABBOTINDIA,EQ,,,,,ABBOTT INDIA LIMITED,27100.00,27595.00,26920.00,27280.00,27200.00,26900.00,,27275.00,,,15814,430284975.00,5881,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,755941,INE860H07IQ0,8ABCL26,N2,,,,,ABCL 8% SR I,1043.80,1043.80,1043.80,1043.80,1043.80,1044.50,,1043.80,,,205,213979.00,2,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,27284,INE0UYG01015,ABHAPOWER,SM,,,,,ABHA POWER N STEEL LTD,32.15,32.75,32.15,32.75,32.75,31.25,,32.75,,,40000,1299520.00,14,F1,1600,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,4654,INE0CAJ01017,AILIMITED,ST,,,,,ABHISHEK INTEGRATIONS LTD,42.25,42.25,42.25,42.25,42.25,42.30,,42.25,,,1500,63375.00,1,F1,1500,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,5551,INE251C01025,ABMINTLLTD,BE,,,,,ABM INTERNATIONAL LTD,41.58,41.58,41.58,41.58,41.58,39.60,,41.58,,,156,6486.48,5,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,23783,INE0QRV01016,ABSMARINE,SM,,,,,ABS MARINE SERVICES LTD,220.10,230.00,218.00,226.45,227.00,222.80,,226.45,,,58000,13108575.00,106,F1,500,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,22,INE012A01025,ACC,EQ,,,,,ACC LIMITED,1347.40,1372.50,1341.80,1366.40,1366.60,1347.00,,1366.40,,,195955,266273663.00,13978,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,7053,INE793A01012,ACCELYA,EQ,,,,,ACCELYA SOLN INDIA LTD,1135.10,1144.90,1119.30,1125.80,1126.80,1129.50,,1125.80,,,5940,6687868.50,889,F1,1,,,,,
2026-05-13,2026-05-13,CM,NSE,STK,20488,INE0Q5D01013,ACCENTMIC,SM,,,,,ACCENT MICROCELL LIMITED,448.50,477.50,445.00,476.50,477.50,440.70,,476.50,,,101000,47459250.00,183,F1,500,,,,,
