TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-27,2026-05-27,CM,NSE,STK,10261,IN0020190073,SGBJUN27,GB,,,,,2.50%GOLDBONDS2027SR-I,15650.00,15650.00,15500.00,15500.00,15500.00,15601.00,,15500.00,,,13,202448.00,5,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,15511.00,15511.00,15410.04,15413.50,15415.00,15572.82,,15414.00,,,190,2936258.15,40,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,13209,IN0020190115,SGBSEP27,GB,,,,,2.50%GOLDBONDS2027SR-IV,15405.09,15405.09,15405.09,15405.09,15405.09,15549.00,,15405.09,,,1,15405.09,1,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,8308,IN0020180462,SGBJAN27,GB,,,,,2.50%GOLDBONDS2027SR-V,15500.00,15600.00,15460.00,15460.00,15460.00,15665.48,,15460.00,,,52,807119.30,11,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,13981,IN0020190370,SGBOCT27,GB,,,,,2.50%GOLDBONDS2027SR-V,15450.00,15450.00,15400.00,15400.00,15400.00,15519.22,,15440.00,,,68,1049416.33,20,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,8766,IN0020180561,SGBFEB27,GB,,,,,2.50%GOLDBONDS2027SR-VI,15530.00,15530.00,15460.00,15468.00,15465.00,15550.00,,15468.00,,,15,232200.00,5,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,14252,IN0020190388,SGBOCT27VI,GB,,,,,2.50%GOLDBONDS2027SR-VI,15481.00,15481.00,15391.00,15406.45,15391.00,15535.00,,15406.45,,,46,710267.76,12,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,15432,IN0020190461,SGBDC27VII,GB,,,,,2.50%GOLDBONDS2027SR-VII,15500.00,15847.99,15450.01,15514.76,15499.90,15820.00,,15514.76,,,171,2650526.37,16,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,18862,IN0020200062,SGBAPR28I,GB,,,,,2.50%GOLDBONDS2028SR-I,15580.20,15580.20,15445.00,15452.66,15445.00,15580.22,,15452.66,,,380,5882023.31,59,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,18972,IN0020200088,SGBMAY28,GB,,,,,2.50%GOLDBONDS2028SR-II,15583.24,15583.24,15364.00,15396.66,15380.10,15583.24,,15396.66,,,432,6661039.03,54,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,22242,IN0020200146,SGBJUL28IV,GB,,,,,2.50%GOLDBONDS2028SR-IV,15570.90,15570.90,15449.30,15457.34,15493.89,15570.90,,15457.34,,,200,3097022.50,28,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,22385,IN0020200161,SGBAUG28V,GB,,,,,2.50%GOLDBONDS2028SR-V,15585.99,15585.99,15423.01,15433.16,15423.01,15586.86,,15434.01,,,1149,17785515.68,138,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,149,IN0020200195,SGBSEP28VI,GB,,,,,2.50%GOLDBONDS2028SR-VI,15480.11,15500.00,15418.00,15418.50,15418.00,15570.98,,15418.50,,,207,3200129.25,41,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,834,IN0020200203,SGBOC28VII,GB,,,,,2.50%GOLDBONDS2028SR-VII,15483.21,15535.00,15350.00,15366.04,15433.50,15550.00,,15368.62,,,618,9512498.32,71,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,18451,IN0020190552,SGBMAR28X,GB,,,,,2.50%GOLDBONDS2028SR-X,15490.64,15490.64,15366.00,15366.00,15366.01,15542.18,,15366.00,,,27,415131.44,5,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,5113,IN0020210111,SGBJUL29IV,GB,,,,,2.50%GOLDBONDS2029SR-IV,15679.00,15679.00,15399.99,15437.15,15440.00,15568.95,,15437.15,,,438,6759579.95,48,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,1920,IN0020200377,SGBJAN29IX,GB,,,,,2.50%GOLDBONDS2029SR-IX,15505.00,15510.00,15412.05,15431.13,15430.00,15573.25,,15429.31,,,168,2597453.61,32,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,5455,IN0020210129,SGBAUG29V,GB,,,,,2.50%GOLDBONDS2029SR-V,15610.00,15698.00,15520.00,15537.25,15522.00,15612.44,,15537.25,,,249,3876862.04,59,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,7098,IN0020210228,SGBD29VIII,GB,,,,,2.50%GOLDBONDS2029SR-VIII,15506.06,15600.00,15431.00,15495.53,15432.00,15593.68,,15511.65,,,70,1087265.15,27,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,2003,IN0020200385,SGBJAN29X,GB,,,,,2.50%GOLDBONDS2029SR-X,15481.50,15481.50,15415.00,15432.49,15415.00,15599.99,,15432.49,,,46,711751.07,13,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,2200,IN0020200393,SGBFEB29XI,GB,,,,,2.50%GOLDBONDS2029SR-XI,15501.00,15700.00,15410.00,15417.17,15420.00,15555.00,,15419.02,,,112,1731502.33,29,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,2810,IN0020200427,SGBMR29XII,GB,,,,,2.50%GOLDBONDS2029SR-XII,15589.99,15589.99,15402.00,15426.72,15402.00,15550.10,,15424.99,,,138,2134120.64,31,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,10232,IN0020220045,SGBJUN30,GB,,,,,2.50%GOLDBONDS2030SR-I,15795.00,15795.00,15795.00,15795.00,15795.00,15800.00,,15795.00,,,11,173745.00,3,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,11192,IN0020220078,SGBAUG30,GB,,,,,2.50%GOLDBONDS2030SR-II,15701.00,15780.87,15526.00,15607.30,15700.00,15781.63,,15607.30,,,87,1361695.68,35,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,13642,IN0020220110,SGBDE30III,GB,,,,,2.50%GOLDBONDS2030SR-III,15949.89,15949.89,15526.00,15629.64,15689.00,15806.80,,15627.44,,,348,5476961.21,86,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,7879,IN0020210236,SGBJAN30IX,GB,,,,,2.50%GOLDBONDS2030SR-IX,15511.02,15599.99,15475.01,15482.00,15476.00,15641.00,,15482.00,,,136,2110662.89,28,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,8401,IN0020210319,SGBMAR30X,GB,,,,,2.50%GOLDBONDS2030SR-X,15975.01,15975.01,15620.00,15621.00,15621.00,15975.00,,15621.00,,,21,332122.66,9,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,17202,IN0020230069,SGBJUN31I,GB,,,,,2.50%GOLDBONDS2031SR-I,15718.33,15800.01,15580.00,15662.74,15699.99,15841.33,,15634.68,,,831,13063702.30,202,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,15420.64,15975.00,15420.64,15685.31,15899.99,15816.05,,15687.57,,,1148,18032627.82,185,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,22476,IN0020230168,SGBDE31III,GB,,,,,2.50%GOLDBONDS2031SR-III,15900.00,15900.01,15621.00,15777.95,15839.00,15859.50,,15778.31,,,1499,23592061.39,331,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,14598,IN0020220169,SGBMAR31IV,GB,,,,,2.50%GOLDBONDS2031SR-IV,16099.99,16099.99,15551.01,15653.49,15660.00,15802.10,,15653.49,,,131,2050427.46,54,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,22886,IN0020230184,SGBFEB32IV,GB,,,,,2.50%GOLDBONDS2032SR-IV,16031.29,16100.00,15850.00,16028.63,16055.00,16031.29,,16020.47,,,2305,36796414.58,370,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,16921,INE144J01027,20MICRONS,EQ,,,,,20 MICRONS LTD,191.80,194.80,187.02,188.03,187.02,189.41,,188.03,,,293155,55718039.08,6647,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,4,INE253B01015,21STCENMGM,EQ,,,,,21ST CENTURY MGMT SERVICE,34.20,34.20,34.20,34.20,34.20,33.53,,34.43,,,1008,34473.60,4,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,13061,INE466L01038,360ONE,EQ,,,,,360 ONE WAM LIMITED,1125.90,1129.50,1109.20,1112.10,1113.50,1125.30,,1112.10,,,274760,306828300.00,13964,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,30105,INF579M01BB5,GOLD360,EQ,,,,,360ONEAMC - GOLD360,152.70,152.90,151.65,151.75,152.15,152.60,,151.75,,,10368,1577500.10,233,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,756150,INF579M01BC3,SILVER360,EQ,,,,,360ONEAMC - SILVER360,259.43,260.33,253.65,256.05,256.99,258.07,,256.05,,,52666,13485602.16,759,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,762518,INE994E01018,3BBLACKBIO,EQ,,,,,3B BLACKBIO DX LTD.,1202.00,1235.60,1197.10,1221.70,1230.00,1198.10,,1223.30,,,8633,10493900.40,857,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,6232,INE748C01038,3IINFOLTD,EQ,,,,,3I INFOTECH LIMITED,17.41,17.66,16.90,17.30,17.40,17.35,,17.30,,,478339,8259673.03,1195,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,474,INE470A01017,3MINDIA,EQ,,,,,3M INDIA LIMITED,33250.00,33610.00,33110.00,33225.00,33245.00,33100.00,,33225.00,,,2695,89837755.00,1522,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,2595,INE105C01023,3PLAND,EQ,,,,,3P LAND HOLDINGS LIMITED,30.50,32.16,30.50,31.71,32.00,30.83,,31.71,,,2228,69925.85,81,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,445,INE618L01018,5PAISA,EQ,,,,,5PAISA CAPITAL LIMITED,337.95,341.50,330.15,335.10,337.00,336.00,,335.15,,,32796,10957757.95,2156,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,11868,INE111B01023,63MOONS,EQ,,,,,63 MOONS TECHNOLOGIES LTD,628.50,635.00,621.80,631.70,627.90,626.50,,631.70,,,207254,130467589.90,5493,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,29323,INE053F07579,734IRFC28,N4,,,,,7.34 NCD 19FEB28 TR1 SR2,1070.30,1070.30,1070.30,1070.30,1070.30,1070.30,,1070.30,,,10,10703.00,1,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,20052,INE787H07156,740IIFCL33,N1,,,,,7.40% TAX FREETRI SRIII,1125.01,1125.01,1125.01,1125.01,1125.01,1125.00,,1125.01,,,20,22500.20,1,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,19926,INE020B07JU4,743REC35,NH,,,,,7.43% TAX FREE TRI SR3B,1184.00,1184.00,1184.00,1184.00,1184.00,1184.00,,1184.00,,,100,118400.00,1,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,29312,INE031A07865,751HUDCO28,N5,,,,,7.51 NCD 16FEB28 TR1 SR2,1047.00,1047.00,1047.00,1047.00,1047.00,1050.00,,1047.00,,,55,57585.00,1,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,20034,INE261F07032,764NABAR31,N2,,,,,7.64% TAX FREE TRI SRIIB,1102.00,1102.00,1102.00,1102.00,1102.00,1101.95,,1102.00,,,5,5510.00,2,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,19928,INE031A07AO5,764HUDCO31,N8,,,,,7.64% TAX FREETRI SR2B,1114.75,1114.75,1113.00,1113.00,1113.00,1114.00,,1113.00,,,6,6679.75,2,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,19930,INE031A07AT4,769HUDCO31,N9,,,,,7.69% TAX FREETRII SR2B,1125.00,1125.00,1120.00,1120.00,1120.00,1124.49,,1120.00,,,333,373010.00,4,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,20030,INE202E07229,774IREDA31,N7,,,,,7.74% TAX FREE NCD,1113.02,1113.02,1113.02,1113.02,1113.02,1113.00,,1113.02,,,1,1113.02,1,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,31240,INE031A07840,82HUDCO27,N2,,,,,8.20 NCD05MAR27 FV 1000,1043.00,1043.00,1033.51,1035.00,1035.00,1036.00,,1035.00,,,2826,2922001.69,20,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,20022,INE134E07208,830PFCL27,N5,,,,,8.30% TAX FREE NCD,1066.00,1067.00,1065.00,1066.31,1067.00,1064.83,,1066.31,,,490,522339.00,7,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,192,INE906B07DF8,875NHAI29,N6,,,,,8.75% TAX FREE TR I S IIB,1100.30,1109.65,1100.30,1102.99,1103.00,1101.00,,1102.99,,,1577,1739001.16,27,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,19968,INE031A07949,876HUDCO28,ND,,,,,8.76% TAX FREETRI SR2B,1144.00,1144.00,1123.50,1123.50,1123.50,1120.01,,1123.50,,,170,191244.00,5,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,31486,INE848E07559,879NHPC28,N5,,,,,8.79% SEC RED BOND S2B,1143.99,1143.99,1143.99,1143.99,1143.99,1144.99,,1143.99,,,1,1143.99,1,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,31768,INE733E07JJ9,891NTPC33,N6,,,,,8.91%S-R-NCD SERIES 3B,1253.50,1256.06,1253.50,1256.06,1256.06,1255.02,,1256.06,,,295,370202.20,4,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,31487,INE848E07567,892NHPC33,N6,,,,,8.92% SEC RED BOND S3B,1260.00,1260.00,1260.00,1260.00,1260.00,1225.00,,1260.00,,,26,32760.00,1,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,20028,INE134E07463,892PFCL33,N8,,,,,8.92% TAX FREE NCD,1280.00,1280.00,1277.01,1280.00,1280.00,1275.01,,1280.00,,,535,684499.70,12,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,20048,INE774D08MA6,9MMFSML,N2,,,,,9.00% UNSECURED NCD,1078.00,1081.00,1077.99,1080.75,1080.75,1081.98,,1080.75,,,211,227666.60,17,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,759130,INE08PH01015,ABCOTS,EQ,,,,,A B COTSPIN INDIA LIMITED,226.90,229.85,212.00,215.61,215.99,223.31,,215.61,,,75742,16722690.32,1807,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,27020,INE00YB01025,ABINFRA,EQ,,,,,A B INFRABUILD LIMITED,12.70,12.98,11.77,11.88,11.80,12.55,,11.88,,,1434468,17551102.85,2629,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,762528,INE850B01026,ABMKNO,EQ,,,,,A B M KNOWLEDGEWARE LTD.,233.00,233.00,225.50,228.00,228.00,233.00,,227.58,,,2683,614798.44,47,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,762533,INE366C01021,ACSTECH,EQ,,,,,A C S TECHNOLOGIES LTD.,35.28,35.45,34.21,34.36,34.70,34.76,,34.36,,,436708,15173147.86,293,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,762538,INE701G01012,AKCAPIT,EQ,,,,,A K CAPITAL SERVICES LTD.,1662.50,1710.00,1631.70,1707.70,1710.00,1662.50,,1700.80,,,1559,2643623.60,351,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,20906,INE619I01012,A2ZINFRA,EQ,,,,,A2Z INFRA ENGINEERING LTD,14.40,14.89,14.31,14.66,14.50,14.46,,14.66,,,162016,2360580.70,381,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,12533,INE0D0U01013,AAATECH,EQ,,,,,AAA TECHNOLOGIES LIMITED,94.58,96.19,94.23,95.39,95.00,94.02,,95.39,,,11135,1060324.16,727,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,23729,INE883F01010,AADHARHFC,EQ,,,,,AADHAR HOUSING FINANCE L,482.50,482.50,474.65,477.80,478.00,478.20,,477.80,,,173436,82890174.50,8860,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,757579,INE1GYP01013,AAKAAR,SM,,,,,AAKAAR MEDICAL TECHNO LTD,79.75,80.35,79.75,80.30,80.30,76.55,,80.30,,,36800,2955760.00,17,F1,1600,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,240,INE087Z01024,AAKASH,BE,,,,,AAKASH EXPLORATION SER L,9.00,9.15,8.81,8.89,8.90,8.88,,8.89,,,122418,1092302.06,290,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,5248,INE198H01019,AAREYDRUGS,BE,,,,,AAREY DRUGS & PHARM LTD,79.75,81.48,76.56,79.73,80.00,79.74,,79.71,,,38067,2975467.64,232,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,761821,INE750R01016,AARNAV,EQ,,,,,AARNAV FASHIONS LIMITED,24.30,24.60,23.22,24.44,24.60,23.94,,24.43,,,24179,585757.20,290,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,1030,INE721Z01010,AARON,EQ,,,,,AARON INDUSTRIES LIMITED,125.00,126.90,120.00,120.90,121.00,124.10,,120.90,,,17222,2099749.49,642,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,17145,INE01C001026,AARTECH,EQ,,,,,AARTECH SOLONICS LIMITED,45.87,45.99,43.05,43.67,43.80,44.81,,43.75,,,63217,2844405.37,762,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,4481,INE767A01016,AARTIDRUGS,EQ,,,,,AARTI DRUGS LTD.,394.00,398.90,390.00,390.90,391.50,394.40,,390.90,,,99307,39064595.25,3413,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,7,INE769A01020,AARTIIND,EQ,,,,,AARTI INDUSTRIES LTD,491.95,501.40,490.00,500.75,499.00,491.00,,500.75,,,736246,366128846.60,19387,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,13868,INE0LRU01027,AARTIPHARM,EQ,,,,,AARTI PHARMALABS LIMITED,694.60,700.00,652.50,655.25,654.95,694.60,,655.30,,,526788,350901788.60,24418,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,19233,INE09EO01013,AARTISURF,EQ,,,,,AARTI SURFACTANTS LIMITED,394.00,396.90,383.55,390.60,390.30,390.45,,390.60,,,5934,2317572.85,547,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,19073,INE754X01016,AARVI,EQ,,,,,AARVI ENCON LIMITED,141.00,145.00,135.00,135.64,135.65,138.61,,135.64,,,35337,4861050.68,754,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,16961,INE0OB201016,AATMAJ,SM,,,,,AATMAJ HEALTHCARE LIMITED,20.30,20.30,20.30,20.30,20.30,20.30,,20.30,,,2000,40600.00,1,F1,2000,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1390.00,1402.50,1364.30,1369.00,1367.00,1393.30,,1368.60,,,187307,258988280.20,4681,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,762526,INE365O01028,ABANSENT,BE,,,,,ABANS ENTERPRISES LTD.,27.21,29.20,27.01,27.63,27.94,28.20,,27.60,,,26218,739045.83,199,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,13288,INE00ZE01026,AFSL,EQ,,,,,ABANS FINANCIAL SRVCS LTD,201.89,202.00,201.00,201.01,201.00,201.00,,201.01,,,6686,1345529.53,117,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,6841.50,7244.00,6808.00,7219.00,7215.00,6804.00,,7219.00,,,636096,4501966390.50,65005,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,17903,INE358A01014,ABBOTINDIA,EQ,,,,,ABBOTT INDIA LIMITED,27800.00,27825.00,27455.00,27735.00,27700.00,27610.00,,27730.00,,,5170,142919980.00,2469,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,755942,INE860H07IR8,ABCL26,N3,,,,,ABCL SR II,1204.10,1204.10,1203.00,1203.00,1203.00,1202.80,,1218.20,,,25,30077.20,2,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,27284,INE0UYG01015,ABHAPOWER,SM,,,,,ABHA POWER N STEEL LTD,31.15,31.15,31.15,31.15,31.15,31.15,,31.15,,,6400,199360.00,4,F1,1600,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,4654,INE0CAJ01017,AILIMITED,ST,,,,,ABHISHEK INTEGRATIONS LTD,44.10,44.10,44.10,44.10,44.10,44.10,,44.10,,,1500,66150.00,1,F1,1500,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,5549,INE251C01025,ABMINTLLTD,EQ,,,,,ABM INTERNATIONAL LTD,46.00,46.60,44.54,45.61,44.54,46.00,,45.61,,,54,2463.96,6,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,23786,INE0QRV01016,ABSMARINE,ST,,,,,ABS MARINE SERVICES LTD,278.10,284.00,271.55,272.00,271.55,285.80,,272.00,,,147000,40209300.00,213,F1,500,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,22,INE012A01025,ACC,EQ,,,,,ACC LIMITED,1415.00,1429.90,1397.80,1426.60,1429.70,1412.60,,1426.60,,,206555,293524750.50,14229,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,7053,INE793A01012,ACCELYA,EQ,,,,,ACCELYA SOLN INDIA LTD,1142.50,1144.00,1120.00,1130.10,1134.00,1131.20,,1130.20,,,7683,8697813.50,1026,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,20488,INE0Q5D01013,ACCENTMIC,SM,,,,,ACCENT MICROCELL LIMITED,450.00,461.00,448.05,450.95,449.00,446.15,,450.95,,,47500,21563275.00,77,F1,500,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,757024,INE0T8T01010,ACCPL,ST,,,,,ACCRETION PHARMA LIMITED,118.00,118.00,116.00,117.45,118.00,119.40,,117.45,,,16800,1972920.00,14,F1,1200,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,1465,INE648Z01023,ACCURACY,EQ,,,,,ACCURACY SHIPPING LIMITED,5.80,5.93,5.61,5.63,5.70,5.86,,5.63,,,158886,906649.76,551,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,11779,INE543V01017,ACEINTEG,EQ,,,,,ACE INTEGRATED SOLU. LTD.,19.70,20.10,19.60,19.89,20.00,19.86,,19.89,,,4436,88507.51,111,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,27061,INE622W01025,ACMESOLAR,EQ,,,,,ACME SOLAR HOLDINGS LTD,304.40,309.65,302.50,305.60,306.00,302.75,,305.60,,,1292446,395871317.35,22091,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,13587,INE731H01025,ACE,EQ,,,,,ACTION CONST EQUIP LTD,893.00,909.05,893.00,906.25,906.60,894.90,,906.25,,,180016,162655051.40,8851,F1,1,,,,,
2026-05-27,2026-05-27,CM,NSE,STK,30464,INE0KLO01025,ACTIVEINFR,SM,,,,,ACTIVE INFRASTRUCTURES L,181.00,181.00,181.00,181.00,181.00,181.00,,181.00,,,1800,325800.00,2,F1,600,,,,,
