TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-12,2026-05-12,CM,NSE,STK,13981,IN0020190370,SGBOCT27,GB,,,,,2.50%GOLDBONDS2027SR-V,15081.08,15081.08,15010.00,15025.02,15025.02,14758.62,,15025.02,,,39,586117.60,6,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,8766,IN0020180561,SGBFEB27,GB,,,,,2.50%GOLDBONDS2027SR-VI,15100.00,15150.00,15100.00,15150.00,15150.00,15100.00,,15150.00,,,19,287350.00,3,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,14252,IN0020190388,SGBOCT27VI,GB,,,,,2.50%GOLDBONDS2027SR-VI,15100.00,15300.00,15005.21,15082.83,15300.00,15284.78,,15082.83,,,30,452493.32,7,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,15432,IN0020190461,SGBDC27VII,GB,,,,,2.50%GOLDBONDS2027SR-VII,15010.01,15200.00,15010.01,15191.32,15200.00,15005.00,,15191.32,,,182,2756243.69,18,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,18862,IN0020200062,SGBAPR28I,GB,,,,,2.50%GOLDBONDS2028SR-I,15021.02,15175.00,15015.01,15131.00,15131.00,15010.02,,15136.43,,,508,7687476.08,77,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,18972,IN0020200088,SGBMAY28,GB,,,,,2.50%GOLDBONDS2028SR-II,15041.57,15207.99,15041.57,15184.24,15187.50,15041.57,,15160.45,,,152,2304603.72,28,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,22242,IN0020200146,SGBJUL28IV,GB,,,,,2.50%GOLDBONDS2028SR-IV,15011.10,15175.00,15011.10,15124.08,15137.00,15001.10,,15124.08,,,200,3024903.77,70,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,22385,IN0020200161,SGBAUG28V,GB,,,,,2.50%GOLDBONDS2028SR-V,15056.00,15238.99,15056.00,15151.88,15156.00,15015.46,,15151.29,,,2027,30753728.60,186,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,149,IN0020200195,SGBSEP28VI,GB,,,,,2.50%GOLDBONDS2028SR-VI,15110.00,15240.00,15100.00,15120.35,15130.00,15019.33,,15120.35,,,647,9780370.26,96,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,834,IN0020200203,SGBOC28VII,GB,,,,,2.50%GOLDBONDS2028SR-VII,15070.00,15151.00,15070.00,15130.00,15130.00,15050.00,,15130.00,,,149,2253987.40,39,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,17110,IN0020190537,SGBJ28VIII,GB,,,,,2.50%GOLDBONDS2028SR-VIII,15000.00,15180.00,15000.00,15100.00,15100.00,15140.55,,15100.00,,,6,90660.00,3,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,18451,IN0020190552,SGBMAR28X,GB,,,,,2.50%GOLDBONDS2028SR-X,15081.08,15198.95,15075.16,15104.32,15075.16,14960.30,,15105.70,,,28,422932.84,13,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,5113,IN0020210111,SGBJUL29IV,GB,,,,,2.50%GOLDBONDS2029SR-IV,15070.01,15250.00,15070.00,15220.39,15230.00,15070.00,,15220.39,,,345,5233946.11,78,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,1920,IN0020200377,SGBJAN29IX,GB,,,,,2.50%GOLDBONDS2029SR-IX,15052.00,15199.00,15052.00,15181.00,15189.00,15010.11,,15171.50,,,188,2848995.02,41,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,5455,IN0020210129,SGBAUG29V,GB,,,,,2.50%GOLDBONDS2029SR-V,15196.59,15299.00,15160.00,15256.15,15250.00,15120.99,,15256.15,,,192,2923303.55,68,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,7098,IN0020210228,SGBD29VIII,GB,,,,,2.50%GOLDBONDS2029SR-VIII,15200.00,15270.00,15180.01,15260.01,15270.00,15109.17,,15250.13,,,219,3337811.54,66,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,2003,IN0020200385,SGBJAN29X,GB,,,,,2.50%GOLDBONDS2029SR-X,15025.51,15230.00,15025.51,15169.00,15177.00,15017.00,,15169.00,,,194,2939886.02,38,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,2200,IN0020200393,SGBFEB29XI,GB,,,,,2.50%GOLDBONDS2029SR-XI,15035.50,15194.99,15035.00,15130.50,15125.00,15025.04,,15173.32,,,208,3147222.65,44,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,2810,IN0020200427,SGBMR29XII,GB,,,,,2.50%GOLDBONDS2029SR-XII,15070.00,15249.00,15070.00,15162.37,15180.00,15027.68,,15136.27,,,158,2393559.64,56,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,10232,IN0020220045,SGBJUN30,GB,,,,,2.50%GOLDBONDS2030SR-I,15201.00,15378.99,15160.01,15341.66,15350.00,15261.27,,15341.66,,,243,3711627.27,73,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,11192,IN0020220078,SGBAUG30,GB,,,,,2.50%GOLDBONDS2030SR-II,15265.01,15426.75,15205.01,15350.00,15350.00,15261.54,,15350.00,,,321,4909081.21,100,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,13642,IN0020220110,SGBDE30III,GB,,,,,2.50%GOLDBONDS2030SR-III,15251.03,15499.94,15251.03,15423.20,15400.00,15187.02,,15412.29,,,427,6570598.82,139,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,7879,IN0020210236,SGBJAN30IX,GB,,,,,2.50%GOLDBONDS2030SR-IX,15449.99,15449.99,15161.01,15298.97,15280.00,15158.86,,15299.13,,,185,2830896.27,54,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,8401,IN0020210319,SGBMAR30X,GB,,,,,2.50%GOLDBONDS2030SR-X,15251.00,15350.00,15251.00,15300.00,15300.00,15232.00,,15300.00,,,29,443565.00,14,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,17202,IN0020230069,SGBJUN31I,GB,,,,,2.50%GOLDBONDS2031SR-I,15452.78,15700.01,15452.78,15551.30,15525.00,15442.78,,15497.25,,,867,13497259.56,188,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,15503.00,15799.00,15171.00,15578.29,15600.00,15484.06,,15577.20,,,2150,33481773.33,426,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,22476,IN0020230168,SGBDE31III,GB,,,,,2.50%GOLDBONDS2031SR-III,15608.60,15899.00,15608.60,15801.99,15799.00,15598.60,,15803.93,,,2598,40811449.65,377,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,14598,IN0020220169,SGBMAR31IV,GB,,,,,2.50%GOLDBONDS2031SR-IV,14967.40,15555.00,14967.40,15523.92,15530.00,15351.18,,15523.92,,,342,5294835.32,107,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,22886,IN0020230184,SGBFEB32IV,GB,,,,,2.50%GOLDBONDS2032SR-IV,15498.35,16145.00,15498.35,16098.66,16097.99,15895.75,,16098.11,,,3095,49354243.40,512,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,16921,INE144J01027,20MICRONS,EQ,,,,,20 MICRONS LTD,181.70,181.98,172.62,174.65,175.00,179.97,,174.64,,,73672,13054015.17,2489,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,4,INE253B01015,21STCENMGM,EQ,,,,,21ST CENTURY MGMT SERVICE,34.25,34.84,33.59,33.65,34.72,34.27,,33.65,,,5498,185963.21,53,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,13061,INE466L01038,360ONE,EQ,,,,,360 ONE WAM LIMITED,1105.10,1115.30,1075.00,1078.10,1075.50,1115.30,,1078.10,,,925297,1019057159.90,28108,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,30105,INF579M01BB5,GOLD360,EQ,,,,,360ONEAMC - GOLD360,146.55,148.85,146.55,147.30,147.25,145.15,,147.30,,,44936,6633876.40,503,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,756150,INF579M01BC3,SILVER360,EQ,,,,,360ONEAMC - SILVER360,261.33,264.97,255.74,258.59,257.76,247.21,,258.59,,,148013,38563398.76,1971,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,762518,INE994E01018,3BBLACKBIO,EQ,,,,,3B BLACKBIO DX LTD.,1269.80,1290.00,1228.20,1234.20,1240.00,1249.40,,1233.40,,,6246,7826331.80,572,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,6232,INE748C01038,3IINFOLTD,EQ,,,,,3I INFOTECH LIMITED,17.58,17.69,17.11,17.50,17.50,17.61,,17.49,,,897772,15682460.12,1355,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,474,INE470A01017,3MINDIA,EQ,,,,,3M INDIA LIMITED,31675.00,31700.00,30930.00,31000.00,31045.00,31680.00,,31000.00,,,2770,86489970.00,1451,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,2595,INE105C01023,3PLAND,EQ,,,,,3P LAND HOLDINGS LIMITED,33.12,34.55,32.80,33.50,33.51,32.80,,33.50,,,3448,117079.73,88,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,445,INE618L01018,5PAISA,EQ,,,,,5PAISA CAPITAL LIMITED,321.60,326.75,301.50,306.15,312.00,325.95,,306.15,,,98150,30524744.90,3411,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,11868,INE111B01023,63MOONS,EQ,,,,,63 MOONS TECHNOLOGIES LTD,697.20,703.65,657.95,662.10,663.45,698.45,,662.10,,,109061,73457705.75,3845,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,29312,INE031A07865,751HUDCO28,N5,,,,,7.51 NCD 16FEB28 TR1 SR2,1043.41,1046.01,1043.41,1046.01,1046.01,1043.40,,1046.01,,,20,20894.20,2,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,19976,INE134E07588,760PFCL35,N3,,,,,7.60% TAX FREE NCD,1198.00,1198.00,1198.00,1198.00,1198.00,1214.99,,1198.00,,,14,16772.00,1,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,20034,INE261F07032,764NABAR31,N2,,,,,7.64% TAX FREE TRI SRIIB,1085.55,1094.79,1085.00,1094.38,1094.50,1097.00,,1094.38,,,2805,3057463.15,16,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,19928,INE031A07AO5,764HUDCO31,N8,,,,,7.64% TAX FREETRI SR2B,1102.00,1103.00,1102.00,1102.93,1102.35,1102.00,,1104.47,,,385,424379.70,8,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,19930,INE031A07AT4,769HUDCO31,N9,,,,,7.69% TAX FREETRII SR2B,1117.10,1125.00,1115.00,1120.00,1120.00,1120.00,,1120.00,,,1172,1314059.70,15,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,20030,INE202E07229,774IREDA31,N7,,,,,7.74% TAX FREE NCD,1078.45,1110.00,1078.45,1110.00,1110.00,1106.11,,1110.00,,,110,120364.75,3,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,19924,INE020B07GH7,812REC27,NI,,,,,8.12/8.32% TAX FREE NCD,1090.01,1090.01,1087.00,1088.15,1088.15,1087.30,,1088.05,,,8250,8971940.50,8,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,31240,INE031A07840,82HUDCO27,N2,,,,,8.20 NCD05MAR27 FV 1000,1034.01,1034.01,1031.50,1032.63,1033.90,1034.00,,1032.62,,,3669,3786903.14,26,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,20022,INE134E07208,830PFCL27,N5,,,,,8.30% TAX FREE NCD,1069.00,1069.00,1063.39,1064.00,1064.00,1064.11,,1064.00,,,59,62876.97,4,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,20046,INE774D08LU6,872MMFSL26,N1,,,,,8.72% UNSECURED NCD,1019.50,1020.99,1015.00,1015.00,1015.00,1020.00,,1015.00,,,464,473264.90,5,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,192,INE906B07DF8,875NHAI29,N6,,,,,8.75% TAX FREE TR I S IIB,1098.00,1105.00,1093.00,1095.00,1095.00,1096.49,,1095.00,,,1666,1824665.85,40,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,19968,INE031A07949,876HUDCO28,ND,,,,,8.76% TAX FREETRI SR2B,1120.10,1120.50,1113.00,1115.19,1119.00,1120.70,,1115.57,,,1700,1896686.75,19,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,31487,INE848E07567,892NHPC33,N6,,,,,8.92% SEC RED BOND S3B,1269.99,1269.99,1269.99,1269.99,1269.99,1212.42,,1216.51,,,50,63499.50,1,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,20028,INE134E07463,892PFCL33,N8,,,,,8.92% TAX FREE NCD,1240.00,1265.00,1230.01,1251.49,1251.30,1254.45,,1251.49,,,3733,4661949.09,37,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,20048,INE774D08MA6,9MMFSML,N2,,,,,9.00% UNSECURED NCD,1080.00,1080.00,1079.00,1080.00,1080.00,1080.18,,1080.00,,,4681,5054794.76,57,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,19970,INE031A07AB2,901HUDCO34,NE,,,,,9.01% TAX FREETRII SR3B,1265.00,1273.00,1260.10,1273.00,1273.00,1267.65,,1273.00,,,1251,1587523.64,13,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,759130,INE08PH01015,ABCOTS,EQ,,,,,A B COTSPIN INDIA LIMITED,228.70,228.70,221.99,225.13,224.95,225.46,,225.12,,,66826,15082315.82,1955,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,27020,INE00YB01025,ABINFRA,EQ,,,,,A B INFRABUILD LIMITED,14.41,14.90,13.66,13.75,13.68,14.42,,13.77,,,440481,6194969.23,1788,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,762528,INE850B01026,ABMKNO,EQ,,,,,A B M KNOWLEDGEWARE LTD.,224.00,227.00,221.00,221.00,221.00,226.49,,223.95,,,106,23712.00,13,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,762533,INE366C01021,ACSTECH,EQ,,,,,A C S TECHNOLOGIES LTD.,36.98,37.00,36.26,36.26,36.26,36.99,,36.29,,,77971,2830720.30,154,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,762538,INE701G01012,AKCAPIT,EQ,,,,,A K CAPITAL SERVICES LTD.,1558.00,1558.00,1537.10,1540.00,1540.00,1556.80,,1552.10,,,43,66434.50,12,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,20910,INE619I01012,A2ZINFRA,BE,,,,,A2Z INFRA ENGINEERING LTD,16.42,16.77,16.05,16.15,16.25,16.46,,16.16,,,109819,1816395.25,142,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,12533,INE0D0U01013,AAATECH,EQ,,,,,AAA TECHNOLOGIES LIMITED,99.50,102.80,91.35,99.24,100.94,98.01,,99.22,,,63327,6128229.28,1278,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,23729,INE883F01010,AADHARHFC,EQ,,,,,AADHAR HOUSING FINANCE L,493.20,498.00,484.20,487.30,488.50,498.90,,487.30,,,336389,163817971.10,17570,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,757582,INE1GYP01013,AAKAAR,ST,,,,,AAKAAR MEDICAL TECHNO LTD,52.85,54.00,52.85,52.90,52.90,55.60,,52.90,,,32000,1700640.00,10,F1,1600,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,240,INE087Z01024,AAKASH,BE,,,,,AAKASH EXPLORATION SER L,8.20,8.50,8.20,8.39,8.42,8.29,,8.39,,,242694,2034745.13,464,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,758120,INE124401014,AARADHYA,SM,,,,,AARADHYA DISPOSAL INDUS L,92.30,92.30,92.30,92.30,92.30,96.00,,92.30,,,1200,110760.00,1,F1,1200,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,5248,INE198H01019,AAREYDRUGS,BE,,,,,AAREY DRUGS & PHARM LTD,90.13,91.99,87.38,88.30,88.50,91.97,,88.22,,,98537,8765639.36,336,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,761821,INE750R01016,AARNAV,EQ,,,,,AARNAV FASHIONS LIMITED,22.96,22.96,22.11,22.12,22.11,22.96,,22.12,,,27631,623765.54,189,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,1030,INE721Z01010,AARON,EQ,,,,,AARON INDUSTRIES LIMITED,138.96,139.99,132.25,134.36,134.99,138.96,,134.36,,,6989,951369.70,264,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,17145,INE01C001026,AARTECH,EQ,,,,,AARTECH SOLONICS LIMITED,42.31,43.94,39.31,40.13,40.37,43.03,,40.14,,,139615,5744992.96,1392,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,4481,INE767A01016,AARTIDRUGS,EQ,,,,,AARTI DRUGS LTD.,383.90,386.00,370.50,371.95,373.50,383.90,,371.95,,,97129,36827709.30,4393,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,7,INE769A01020,AARTIIND,EQ,,,,,AARTI INDUSTRIES LTD,487.00,489.30,461.15,468.50,470.00,487.45,,468.50,,,977232,465211655.80,27308,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,13868,INE0LRU01027,AARTIPHARM,EQ,,,,,AARTI PHARMALABS LIMITED,743.50,748.70,709.70,712.70,712.00,742.85,,712.60,,,146504,105890013.35,14861,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,19233,INE09EO01013,AARTISURF,EQ,,,,,AARTI SURFACTANTS LIMITED,407.00,407.10,395.00,396.40,395.15,411.10,,396.40,,,21197,8452879.10,1317,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,19073,INE754X01016,AARVI,EQ,,,,,AARVI ENCON LIMITED,126.47,126.50,122.00,122.78,122.90,126.84,,122.78,,,14372,1777833.56,278,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,16961,INE0OB201016,AATMAJ,SM,,,,,AATMAJ HEALTHCARE LIMITED,22.50,22.50,20.55,20.55,20.55,22.45,,20.55,,,6000,128100.00,3,F1,2000,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1398.20,1402.40,1378.40,1387.00,1387.00,1404.90,,1387.00,,,45911,63848712.60,7097,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,7759,INE421A01028,ABAN,BE,,,,,ABAN OFFSHORE LTD.,18.49,18.81,18.20,18.81,18.81,17.92,,18.80,,,198378,3702291.12,476,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,762526,INE365O01028,ABANSENT,BE,,,,,ABANS ENTERPRISES LTD.,35.29,35.29,35.29,35.29,35.29,37.14,,35.30,,,10932,385790.28,55,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,13288,INE00ZE01026,AFSL,EQ,,,,,ABANS FINANCIAL SRVCS LTD,202.99,203.39,201.00,201.12,201.05,202.17,,201.09,,,8804,1774926.21,215,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,6360.00,6403.00,6171.50,6328.50,6369.00,6387.50,,6328.50,,,976463,6117781249.00,84475,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,17903,INE358A01014,ABBOTINDIA,EQ,,,,,ABBOTT INDIA LIMITED,28000.00,28000.00,26685.00,26900.00,26950.00,27795.00,,26900.00,,,18760,508818820.00,9320,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,755941,INE860H07IQ0,8ABCL26,N2,,,,,ABCL 8% SR I,1033.00,1044.50,1033.00,1044.50,1044.50,1031.20,,1044.50,,,100,103875.00,3,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,27284,INE0UYG01015,ABHAPOWER,SM,,,,,ABHA POWER N STEEL LTD,31.50,32.00,31.20,31.25,31.40,32.00,,31.25,,,11200,351840.00,7,F1,1600,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,4654,INE0CAJ01017,AILIMITED,ST,,,,,ABHISHEK INTEGRATIONS LTD,44.50,44.50,42.30,42.30,42.30,44.50,,42.30,,,3000,130200.00,2,F1,1500,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,5551,INE251C01025,ABMINTLLTD,BE,,,,,ABM INTERNATIONAL LTD,43.70,43.70,39.60,39.60,39.60,41.62,,39.60,,,1283,56063.00,14,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,23783,INE0QRV01016,ABSMARINE,SM,,,,,ABS MARINE SERVICES LTD,235.00,238.00,220.45,222.80,223.00,240.70,,222.80,,,77000,17709550.00,136,F1,500,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,22,INE012A01025,ACC,EQ,,,,,ACC LIMITED,1354.00,1370.00,1340.00,1347.00,1352.00,1357.90,,1347.00,,,336085,453800754.30,19573,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,7053,INE793A01012,ACCELYA,EQ,,,,,ACCELYA SOLN INDIA LTD,1156.00,1166.00,1120.00,1129.50,1130.30,1159.40,,1129.60,,,12504,14239007.60,1608,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,20488,INE0Q5D01013,ACCENTMIC,SM,,,,,ACCENT MICROCELL LIMITED,474.00,478.00,424.00,440.70,445.00,476.10,,440.70,,,167000,75783175.00,312,F1,500,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,757024,INE0T8T01010,ACCPL,ST,,,,,ACCRETION PHARMA LIMITED,118.50,127.00,117.00,122.25,122.00,122.65,,122.25,,,45600,5543220.00,34,F1,1200,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,1472,INE648Z01023,ACCURACY,BE,,,,,ACCURACY SHIPPING LIMITED,5.25,5.46,5.25,5.45,5.46,5.20,,5.45,,,416401,2257794.59,447,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,11779,INE543V01017,ACEINTEG,EQ,,,,,ACE INTEGRATED SOLU. LTD.,20.31,20.95,19.50,20.29,20.29,20.37,,20.29,,,6907,138782.13,111,F1,1,,,,,
2026-05-12,2026-05-12,CM,NSE,STK,761112,INE1J6M01010,ACETEC,SM,,,,,ACETECH E-COMMERCE LTD,123.00,125.00,116.50,116.50,116.50,123.00,,116.50,,,16800,2011200.00,6,F1,1200,,,,,
